YGD_ID	gene_name	NCBI_ID	chr	start	end	strand	gene_type	interpro_ID	interpro_description	GO_slim_ID	GO_slim_description	gene_description	human_gene_ID	human_gene_name	yeast_gene_similarity	ortholog_confidence
ETS1-1															NA	NA
ETS1-2															NA	NA
ETS2-1															NA	NA
ETS2-2															NA	NA
HRA1															NA	NA
ICR1															NA	NA
IRT1															NA	NA
ITS1-1															NA	NA
ITS1-2															NA	NA
ITS2-1															NA	NA
ITS2-2															NA	NA
LSR1															NA	NA
NME1															NA	NA
PWR1															NA	NA
Q0010	Q0010		Mito	3952	4338	+	protein_coding			GO:0005739	mitochondrion	Dubious open reading frame; unlikely to encode a protein, based on available experimental and comparative sequence data; partially overlaps the dubious ORF Q0017 [Source:SGD;Acc:S000007257]			NA	NA
Q0017	Q0017		Mito	4254	4415	+	protein_coding			GO:0005739	mitochondrion	Dubious open reading frame; unlikely to encode a protein, based on available experimental and comparative sequence data; partially overlaps the dubious ORF Q0010 [Source:SGD;Acc:S000007258]			NA	NA
Q0020															NA	NA
Q0032	Q0032		Mito	11667	11957	+	protein_coding			GO:0005739	mitochondrion	Dubious open reading frame; unlikely to encode a functional protein, based on available experimental and comparative sequence data [Source:SGD;Acc:S000007259]			NA	NA
Q0045	COX1	854598	Mito	13818	26701	+	protein_coding	IPR000883;IPR023615;IPR023616;IPR033944;IPR036927	Cytochrome c oxidase subunit I;Cytochrome c oxidase, subunit I, copper-binding site;Cytochrome c oxidase-like, subunit I domain;Cytochrome c oxidase subunit I domain;Cytochrome c oxidase-like, subunit I  superfamily	GO:0006091;GO:0045333;GO:0055086;GO:0016491;GO:0022857;GO:0043167;GO:0006811;GO:0055085	generation of precursor metabolites and energy;cellular respiration;nucleobase-containing small molecule metabolic process;oxidoreductase activity;transmembrane transporter activity;ion binding;ion transport;transmembrane transport	Subunit I of cytochrome c oxidase (Complex IV); Complex IV is the terminal member of the mitochondrial inner membrane electron transport chain; one of three mitochondrially-encoded subunits [Source:SGD;Acc:S000007260]	ENSG00000198804	MT-CO1	51.6569	1
Q0050		854593	Mito	13818	16322	+	protein_coding	IPR000477;IPR003615;IPR024937;IPR036927	Reverse transcriptase domain;HNH nuclease;Domain X;Cytochrome c oxidase-like, subunit I  superfamily	GO:0005739;GO:0006397;GO:0006310;GO:0016740;GO:0016779	mitochondrion;mRNA processing;DNA recombination;transferase activity;nucleotidyltransferase activity	Reverse transcriptase required for splicing of the COX1 pre-mRNA; encoded by a mobile group II intron within the mitochondrial COX1 gene [Source:SGD;Acc:S000007261]			NA	NA
Q0055		854594	Mito	13818	18830	+	protein_coding	IPR000477;IPR000883;IPR003615;IPR023616;IPR024937;IPR036927	Reverse transcriptase domain;Cytochrome c oxidase subunit I;HNH nuclease;Cytochrome c oxidase-like, subunit I domain;Domain X;Cytochrome c oxidase-like, subunit I  superfamily	GO:0005739;GO:0006397;GO:0006091;GO:0045333;GO:0016491;GO:0022857;GO:0043167;GO:0006310;GO:0016740;GO:0016779	mitochondrion;mRNA processing;generation of precursor metabolites and energy;cellular respiration;oxidoreductase activity;transmembrane transporter activity;ion binding;DNA recombination;transferase activity;nucleotidyltransferase activity	Reverse transcriptase required for splicing of the COX1 pre-mRNA; encoded by a mobile group II intron within the mitochondrial COX1 gene [Source:SGD;Acc:S000007262]			NA	NA
Q0060	AI3	854595	Mito	13818	19996	+	protein_coding	IPR000883;IPR004860;IPR023616;IPR027434;IPR036927	Cytochrome c oxidase subunit I;Homing endonuclease, LAGLIDADG;Cytochrome c oxidase-like, subunit I domain;Homing endonuclease;Cytochrome c oxidase-like, subunit I  superfamily	GO:0005739;GO:0016787;GO:0004518;GO:0006397;GO:0006091;GO:0045333;GO:0055086;GO:0016491;GO:0022857;GO:0043167;GO:0006811;GO:0055085;GO:0006310;GO:0008380	mitochondrion;hydrolase activity;nuclease activity;mRNA processing;generation of precursor metabolites and energy;cellular respiration;nucleobase-containing small molecule metabolic process;oxidoreductase activity;transmembrane transporter activity;ion binding;ion transport;transmembrane transport;DNA recombination;RNA splicing	Endonuclease I-SceIII; encoded by a mobile group I intron within the mitochondrial COX1 gene [Source:SGD;Acc:S000007263]			NA	NA
Q0065	AI4	854596	Mito	13818	21935	+	protein_coding	IPR000883;IPR004860;IPR023616;IPR027434;IPR036927	Cytochrome c oxidase subunit I;Homing endonuclease, LAGLIDADG;Cytochrome c oxidase-like, subunit I domain;Homing endonuclease;Cytochrome c oxidase-like, subunit I  superfamily	GO:0005739;GO:0016787;GO:0004518;GO:0006397;GO:0006091;GO:0045333;GO:0055086;GO:0016491;GO:0022857;GO:0043167;GO:0006811;GO:0055085;GO:0006310;GO:0008380	mitochondrion;hydrolase activity;nuclease activity;mRNA processing;generation of precursor metabolites and energy;cellular respiration;nucleobase-containing small molecule metabolic process;oxidoreductase activity;transmembrane transporter activity;ion binding;ion transport;transmembrane transport;DNA recombination;RNA splicing	Endonuclease I-SceII; encoded by a mobile group I intron within the mitochondrial COX1 gene; intron is normally spliced by the BI4p maturase but AI4p can mutate to acquire the same maturase activity [Source:SGD;Acc:S000007264]	ENSG00000198804	MT-CO1	34.308	1
Q0070		854597	Mito	13818	23167	+	protein_coding	IPR000883;IPR004860;IPR023615;IPR023616;IPR027434;IPR036927	Cytochrome c oxidase subunit I;Homing endonuclease, LAGLIDADG;Cytochrome c oxidase, subunit I, copper-binding site;Cytochrome c oxidase-like, subunit I domain;Homing endonuclease;Cytochrome c oxidase-like, subunit I  superfamily	GO:0005739;GO:0016787;GO:0004518;GO:0006397;GO:0006091;GO:0045333;GO:0055086;GO:0016491;GO:0022857;GO:0043167;GO:0006811;GO:0055085;GO:0008380;GO:0006310	mitochondrion;hydrolase activity;nuclease activity;mRNA processing;generation of precursor metabolites and energy;cellular respiration;nucleobase-containing small molecule metabolic process;oxidoreductase activity;transmembrane transporter activity;ion binding;ion transport;transmembrane transport;RNA splicing;DNA recombination	Endonuclease I-SceIV; involved in intron mobility; encoded by a mobile group I intron within the mitochondrial COX1 gene [Source:SGD;Acc:S000007265]	ENSG00000198804	MT-CO1	45.0292	1
Q0075		854599	Mito	24156	25255	+	protein_coding	IPR004860;IPR027434	Homing endonuclease, LAGLIDADG;Homing endonuclease	GO:0005739;GO:0003723;GO:0003677;GO:0016787;GO:0004518;GO:0008380;GO:0006310	mitochondrion;RNA binding;DNA binding;hydrolase activity;nuclease activity;RNA splicing;DNA recombination	Protein of unknown function; encoded within an intron of the mitochondrial COX1 gene; translational initiation codon is predicted to be ATA rather than ATG [Source:SGD;Acc:S000007266]			NA	NA
Q0080	ATP8	854600;24573117	Mito	27666	27812	+	protein_coding	IPR009230	ATP synthase protein 8, fungi	GO:0006811;GO:0055086;GO:0055085;GO:0022857	ion transport;nucleobase-containing small molecule metabolic process;transmembrane transport;transmembrane transporter activity	Subunit 8 of the F0 sector of mitochondrial F1F0 ATP synthase; encoded on the mitochondrial genome; ATP8 and ATP6 mRNAs are not translated in the absence of the F1 sector of ATPase [Source:SGD;Acc:S000007267]			NA	NA
Q0085	ATP6	854601	Mito	28487	29266	+	protein_coding	IPR000568;IPR023011;IPR035908	ATP synthase, F0 complex, subunit A;ATP synthase, F0 complex, subunit A, active site;ATP synthase, F0 complex, subunit A superfamily	GO:0006811;GO:0055086;GO:0055085;GO:0022857	ion transport;nucleobase-containing small molecule metabolic process;transmembrane transport;transmembrane transporter activity	Subunit a of the F0 sector of mitochondrial F1F0 ATP synthase; mitochondrially encoded; translation is specifically activated by Atp22p; ATP6 and ATP8 mRNAs are not translated in the absence of the F1 sector of ATPase; mutations in human ortholog MT-ATP6 are associated with neurodegenerative disorders such as Neurogenic Ataxia and Retinitis Pigmentosa (NARP), Leigh syndrome (LS), Charcot-Marie-Tooth (CMT), and ataxia telangiectasia [Source:SGD;Acc:S000007268]	ENSG00000198899	MT-ATP6	30.9735	1
Q0092	Q0092		Mito	30874	31014	+	protein_coding			GO:0005739	mitochondrion	Dubious open reading frame; unlikely to encode a functional protein, based on available experimental and comparative sequence data [Source:SGD;Acc:S000007269]			NA	NA
Q0105	COB	854583	Mito	36540	43647	+	protein_coding	IPR005797;IPR005798;IPR016174;IPR027387;IPR030689;IPR036150	Cytochrome b/b6, N-terminal;Cytochrome b/b6, C-terminal;Di-haem cytochrome, transmembrane;Cytochrome b/b6-like domain superfamily;Cytochrome b;Cytochrome b/b6, C-terminal domain superfamily	GO:0043167;GO:0016020;GO:0016491;GO:0006091;GO:0045333;GO:0055086	ion binding;membrane;oxidoreductase activity;generation of precursor metabolites and energy;cellular respiration;nucleobase-containing small molecule metabolic process	Cytochrome b; mitochondrially encoded subunit of the ubiquinol-cytochrome c reductase complex which includes Cobp, Rip1p, Cyt1p, Cor1p, Qcr2p, Qcr6p, Qcr7p, Qcr8p, Qcr9p, and Qcr10p [Source:SGD;Acc:S000007270]	ENSG00000198727	MT-CYB	46.3158	1
Q0110		854604	Mito	36540	38579	+	protein_coding	IPR004860;IPR005797;IPR016174;IPR027387;IPR027434	Homing endonuclease, LAGLIDADG;Cytochrome b/b6, N-terminal;Di-haem cytochrome, transmembrane;Cytochrome b/b6-like domain superfamily;Homing endonuclease	GO:0005739;GO:0016020;GO:0016491;GO:0016787;GO:0004518;GO:0006397;GO:0008380;GO:0006091	mitochondrion;membrane;oxidoreductase activity;hydrolase activity;nuclease activity;mRNA processing;RNA splicing;generation of precursor metabolites and energy	Mitochondrial mRNA maturase with a role in splicing; encoded by both exon and intron sequences of partially processed COB mRNA [Source:SGD;Acc:S000007271]	ENSG00000198727	MT-CYB	25.5263	0
Q0115		854605	Mito	36540	40265	+	protein_coding	IPR004860;IPR005797;IPR016174;IPR027387;IPR027434	Homing endonuclease, LAGLIDADG;Cytochrome b/b6, N-terminal;Di-haem cytochrome, transmembrane;Cytochrome b/b6-like domain superfamily;Homing endonuclease	GO:0005739;GO:0016020;GO:0003723;GO:0016491;GO:0016787;GO:0004518;GO:0006397;GO:0008380;GO:0006091	mitochondrion;membrane;RNA binding;oxidoreductase activity;hydrolase activity;nuclease activity;mRNA processing;RNA splicing;generation of precursor metabolites and energy	Mitochondrial mRNA maturase; forms a complex with Mrs1p to mediate splicing of the bI3 intron of the COB gene; encoded by both exon and intron sequences of partially processed COB mRNA [Source:SGD;Acc:S000007272]	ENSG00000198727	MT-CYB	28.9474	0
Q0120		854582	Mito	36540	42251	+	protein_coding	IPR004860;IPR005797;IPR016174;IPR027387;IPR027434	Homing endonuclease, LAGLIDADG;Cytochrome b/b6, N-terminal;Di-haem cytochrome, transmembrane;Cytochrome b/b6-like domain superfamily;Homing endonuclease	GO:0005739;GO:0016020;GO:0003723;GO:0016491;GO:0016787;GO:0004518;GO:0006397;GO:0008380;GO:0006091	mitochondrion;membrane;RNA binding;oxidoreductase activity;hydrolase activity;nuclease activity;mRNA processing;RNA splicing;generation of precursor metabolites and energy	Mitochondrial mRNA maturase; forms a complex with Nam2p to mediate splicing of the bI4 intron of the COB gene; encoded by both exon and intron sequences of partially processed COB mRNA [Source:SGD;Acc:S000007273]	ENSG00000198727	MT-CYB	41.5789	0
Q0130	OLI1	854584;24573116	Mito	46723	46953	+	protein_coding	IPR000454;IPR002379;IPR020537;IPR035921;IPR038662	ATP synthase, F0 complex, subunit C;V-ATPase proteolipid subunit C-like domain;ATP synthase, F0 complex, subunit C, DCCD-binding site;F/V-ATP synthase subunit C superfamily;F1F0 ATP synthase subunit C superfamily	GO:0005740;GO:0006811;GO:0055086;GO:0055085;GO:0022857;GO:0008289	mitochondrial envelope;ion transport;nucleobase-containing small molecule metabolic process;transmembrane transport;transmembrane transporter activity;lipid binding	F0-ATP synthase subunit c (ATPase-associated proteolipid); encoded on the mitochondrial genome; mutation confers oligomycin resistance; expression is specifically dependent on the nuclear genes AEP1 and AEP2 [Source:SGD;Acc:S000007274]			NA	NA
Q0140	VAR1	854586	Mito	48901	50097	+	protein_coding	IPR007980	Ribosomal protein VAR1	GO:0005840;GO:0005198;GO:0003735;GO:0032543	ribosome;structural molecule activity;structural constituent of ribosome;mitochondrial translation	Mitochondrial ribosomal protein of the small subunit; mitochondrially-encoded; polymorphic in different strains due to variation in number of AAT (asparagine) codons; translated near the mitochondrial inner membrane; may have a role in loss of mitochondrial DNA under stress conditions [Source:SGD;Acc:S000007275]			NA	NA
Q0142	Q0142		Mito	51052	51228	+	protein_coding			GO:0005739	mitochondrion	Dubious open reading frame; unlikely to encode a functional protein, based on available experimental and comparative sequence data; partially overlaps dubious open reading frame Q0143 [Source:SGD;Acc:S000007276]			NA	NA
Q0143	Q0143		Mito	51277	51429	+	protein_coding			GO:0005739	mitochondrion	Dubious open reading frame; unlikely to encode a functional protein, based on available experimental and comparative sequence data [Source:SGD;Acc:S000007277]			NA	NA
Q0144			Mito	54109	54438	+	protein_coding			GO:0005739	mitochondrion	Dubious open reading frame; unlikely to encode a functional protein, based on available experimental and comparative sequence data [Source:SGD;Acc:S000007278]			NA	NA
Q0158															NA	NA
Q0160	SCEI	854590	Mito	61022	61729	+	protein_coding	IPR004860;IPR027434	Homing endonuclease, LAGLIDADG;Homing endonuclease	GO:0005739;GO:0016787;GO:0004518;GO:0006397;GO:0006310;GO:0008380	mitochondrion;hydrolase activity;nuclease activity;mRNA processing;DNA recombination;RNA splicing	I-SceI DNA endonuclease; encoded by the mitochondrial group I intron of the 21S_rRNA gene; mediates gene conversion that propagates the intron into intron-less copies of the 21S_rRNA gene [Source:SGD;Acc:S000007279]			NA	NA
Q0182	Q0182		Mito	65770	66174	+	protein_coding			GO:0005739	mitochondrion	Dubious open reading frame; unlikely to encode a functional protein, based on available experimental and comparative sequence data [Source:SGD;Acc:S000007280]			NA	NA
Q0250	COX2	854622	Mito	73758	74513	+	protein_coding	IPR001505;IPR002429;IPR008972;IPR011759;IPR014222;IPR034210;IPR036257	Copper centre Cu(A);Cytochrome c oxidase subunit II-like C-terminal;Cupredoxin;Cytochrome C oxidase subunit II, transmembrane domain;Cytochrome c oxidase, subunit II;Cytochrome c oxidase subunit 2, C-terminal;Cytochrome C oxidase subunit II, transmembrane domain superfamily	GO:0043167;GO:0016020;GO:0016491;GO:0006091;GO:0045333;GO:0055086;GO:0022857	ion binding;membrane;oxidoreductase activity;generation of precursor metabolites and energy;cellular respiration;nucleobase-containing small molecule metabolic process;transmembrane transporter activity	Subunit II of cytochrome c oxidase (Complex IV); Complex IV is the terminal member of the mitochondrial inner membrane electron transport chain; one of three mitochondrially-encoded subunits [Source:SGD;Acc:S000007281]	ENSG00000198712	MT-CO2	41.8502	1
Q0255	Q0255	854623	Mito	74495	75984	+	protein_coding	IPR003647;IPR004860;IPR010896;IPR027434	Intron encoded nuclease repeat;Homing endonuclease, LAGLIDADG;Nuclease-associated modular DNA-binding 1;Homing endonuclease	GO:0005739;GO:0003723;GO:0003677;GO:0016787;GO:0004518;GO:0008380	mitochondrion;RNA binding;DNA binding;hydrolase activity;nuclease activity;RNA splicing	Maturase-like protein [Source:SGD;Acc:S000007282]			NA	NA
Q0275	COX3	24573142;854627	Mito	79213	80022	+	protein_coding	IPR000298;IPR013833;IPR024791;IPR033945;IPR035973	Cytochrome c oxidase subunit III-like;Cytochrome c oxidase, subunit III, 4-helical bundle;Cytochrome c oxidase subunit III;Cytochrome c oxidase subunit III domain;Cytochrome c oxidase subunit III-like superfamily	GO:0005739;GO:0016020;GO:0006091;GO:0045333;GO:0055086;GO:0016491;GO:0022857	mitochondrion;membrane;generation of precursor metabolites and energy;cellular respiration;nucleobase-containing small molecule metabolic process;oxidoreductase activity;transmembrane transporter activity	Subunit III of cytochrome c oxidase (Complex IV); Complex IV is the terminal member of the mitochondrial inner membrane electron transport chain; one of three mitochondrially-encoded subunits [Source:SGD;Acc:S000007283]	ENSG00000198938	MT-CO3	45.2107	1
Q0285															NA	NA
Q0297	Q0297		Mito	85554	85709	+	protein_coding			GO:0005739	mitochondrion	Dubious open reading frame; unlikely to encode a functional protein, based on available experimental and comparative sequence data; partially overlaps the verified gene RPM1 [Source:SGD;Acc:S000007284]			NA	NA
RDN18-1															NA	NA
RDN18-2															NA	NA
RDN25-1															NA	NA
RDN25-2															NA	NA
RDN37-1															NA	NA
RDN37-2															NA	NA
RDN5-1															NA	NA
RDN5-2															NA	NA
RDN5-3															NA	NA
RDN5-4															NA	NA
RDN5-5															NA	NA
RDN5-6															NA	NA
RDN58-1															NA	NA
RDN58-2															NA	NA
RME2															NA	NA
RME3															NA	NA
RNA170															NA	NA
RPR1															NA	NA
RUF20															NA	NA
RUF21															NA	NA
RUF22															NA	NA
RUF23															NA	NA
RUF5-1															NA	NA
RUF5-2															NA	NA
SCR1															NA	NA
snR10															NA	NA
snR11															NA	NA
snR128															NA	NA
snR13															NA	NA
snR14															NA	NA
snR161															NA	NA
snR17a															NA	NA
snR17b															NA	NA
snR18															NA	NA
snR189															NA	NA
snR19															NA	NA
snR190															NA	NA
snR191															NA	NA
snR24															NA	NA
snR3															NA	NA
snR30															NA	NA
snR31															NA	NA
snR32															NA	NA
snR33															NA	NA
snR34															NA	NA
snR35															NA	NA
snR36															NA	NA
snR37															NA	NA
snR38															NA	NA
snR39															NA	NA
snR39B															NA	NA
snR4															NA	NA
snR40															NA	NA
snR41															NA	NA
snR42															NA	NA
snR43															NA	NA
snR44															NA	NA
snR45															NA	NA
snR46															NA	NA
snR47															NA	NA
snR48															NA	NA
snR49															NA	NA
snR5															NA	NA
snR50															NA	NA
snR51															NA	NA
snR52															NA	NA
snR53															NA	NA
snR54															NA	NA
snR55															NA	NA
