YGD_ID	gene_name	NCBI_ID	chr	start	end	strand	gene_type	interpro_ID	interpro_description	GO_slim_ID	GO_slim_description	gene_description	human_gene_ID	human_gene_name	yeast_gene_similarity	ortholog_confidence
snR56															NA	NA
snR57															NA	NA
snR58															NA	NA
snR59															NA	NA
snR6															NA	NA
snR60															NA	NA
snR61															NA	NA
snR62															NA	NA
snR63															NA	NA
snR64															NA	NA
snR65															NA	NA
snR66															NA	NA
snR67															NA	NA
snR68															NA	NA
snR69															NA	NA
snR7-L															NA	NA
snR7-S															NA	NA
snR70															NA	NA
snR71															NA	NA
snR72															NA	NA
snR73															NA	NA
snR74															NA	NA
snR75															NA	NA
snR76															NA	NA
snR77															NA	NA
snR78															NA	NA
snR79															NA	NA
snR8															NA	NA
snR80															NA	NA
snR81															NA	NA
snR82															NA	NA
snR83															NA	NA
snR84															NA	NA
snR85															NA	NA
snR86															NA	NA
snR87															NA	NA
snR9															NA	NA
SRG1															NA	NA
tA(AGC)D															NA	NA
tA(AGC)F															NA	NA
tA(AGC)G															NA	NA
tA(AGC)H															NA	NA
tA(AGC)J															NA	NA
tA(AGC)K1															NA	NA
tA(AGC)K2															NA	NA
tA(AGC)L															NA	NA
tA(AGC)M1															NA	NA
tA(AGC)M2															NA	NA
tA(AGC)P															NA	NA
tA(UGC)A															NA	NA
tA(UGC)E															NA	NA
tA(UGC)G															NA	NA
tA(UGC)L															NA	NA
tA(UGC)O															NA	NA
tA(UGC)Q															NA	NA
tC(GCA)B															NA	NA
tC(GCA)G															NA	NA
tC(GCA)P1															NA	NA
tC(GCA)P2															NA	NA
tC(GCA)Q															NA	NA
tD(GUC)B															NA	NA
tD(GUC)D															NA	NA
tD(GUC)G1															NA	NA
tD(GUC)G2															NA	NA
tD(GUC)I1															NA	NA
tD(GUC)I2															NA	NA
tD(GUC)J1															NA	NA
tD(GUC)J2															NA	NA
tD(GUC)J3															NA	NA
tD(GUC)J4															NA	NA
tD(GUC)K															NA	NA
tD(GUC)L1															NA	NA
tD(GUC)L2															NA	NA
tD(GUC)M															NA	NA
tD(GUC)N															NA	NA
tD(GUC)O															NA	NA
tD(GUC)Q															NA	NA
tE(CUC)D															NA	NA
tE(CUC)I															NA	NA
tE(UUC)B															NA	NA
tE(UUC)C															NA	NA
tE(UUC)E1															NA	NA
tE(UUC)E2															NA	NA
tE(UUC)E3															NA	NA
tE(UUC)G1															NA	NA
tE(UUC)G2															NA	NA
tE(UUC)G3															NA	NA
tE(UUC)I															NA	NA
tE(UUC)J															NA	NA
tE(UUC)K															NA	NA
tE(UUC)L															NA	NA
tE(UUC)M															NA	NA
tE(UUC)P															NA	NA
tE(UUC)Q															NA	NA
tF(GAA)B															NA	NA
tF(GAA)D															NA	NA
tF(GAA)F															NA	NA
tF(GAA)G															NA	NA
tF(GAA)H1															NA	NA
tF(GAA)H2															NA	NA
tF(GAA)M															NA	NA
tF(GAA)N															NA	NA
tF(GAA)P1															NA	NA
tF(GAA)P2															NA	NA
tF(GAA)Q															NA	NA
tG(CCC)D															NA	NA
tG(CCC)O															NA	NA
tG(GCC)B															NA	NA
tG(GCC)C															NA	NA
tG(GCC)D1															NA	NA
tG(GCC)D2															NA	NA
tG(GCC)E															NA	NA
tG(GCC)F1															NA	NA
tG(GCC)F2															NA	NA
tG(GCC)G1															NA	NA
tG(GCC)G2															NA	NA
tG(GCC)J1															NA	NA
tG(GCC)J2															NA	NA
tG(GCC)M															NA	NA
tG(GCC)O1															NA	NA
tG(GCC)O2															NA	NA
tG(GCC)P1															NA	NA
tG(GCC)P2															NA	NA
tG(UCC)G															NA	NA
tG(UCC)N															NA	NA
tG(UCC)O															NA	NA
tG(UCC)Q															NA	NA
tH(GUG)E1															NA	NA
tH(GUG)E2															NA	NA
tH(GUG)G1															NA	NA
tH(GUG)G2															NA	NA
tH(GUG)H															NA	NA
tH(GUG)K															NA	NA
tH(GUG)M															NA	NA
tH(GUG)Q															NA	NA
tI(AAU)B															NA	NA
tI(AAU)D															NA	NA
tI(AAU)E1															NA	NA
tI(AAU)E2															NA	NA
tI(AAU)G															NA	NA
tI(AAU)I1															NA	NA
tI(AAU)I2															NA	NA
tI(AAU)L1															NA	NA
tI(AAU)L2															NA	NA
tI(AAU)N1															NA	NA
tI(AAU)N2															NA	NA
tI(AAU)P1															NA	NA
tI(AAU)P2															NA	NA
tI(GAU)Q															NA	NA
tI(UAU)D															NA	NA
tI(UAU)L															NA	NA
tK(CUU)C															NA	NA
tK(CUU)D1															NA	NA
tK(CUU)D2															NA	NA
tK(CUU)E1															NA	NA
tK(CUU)E2															NA	NA
tK(CUU)F															NA	NA
tK(CUU)G1															NA	NA
tK(CUU)G2															NA	NA
tK(CUU)G3															NA	NA
tK(CUU)I															NA	NA
tK(CUU)J															NA	NA
tK(CUU)K															NA	NA
tK(CUU)M															NA	NA
tK(CUU)P															NA	NA
tK(UUU)D															NA	NA
tK(UUU)G1															NA	NA
tK(UUU)G2															NA	NA
tK(UUU)K															NA	NA
tK(UUU)L															NA	NA
tK(UUU)O															NA	NA
tK(UUU)P															NA	NA
tK(UUU)Q															NA	NA
tL(CAA)A															NA	NA
tL(CAA)C															NA	NA
tL(CAA)D															NA	NA
tL(CAA)G1															NA	NA
tL(CAA)G2															NA	NA
tL(CAA)G3															NA	NA
tL(CAA)K															NA	NA
tL(CAA)L															NA	NA
tL(CAA)M															NA	NA
tL(CAA)N															NA	NA
tL(GAG)G															NA	NA
tL(UAA)B1															NA	NA
tL(UAA)B2															NA	NA
tL(UAA)D															NA	NA
tL(UAA)J															NA	NA
tL(UAA)K															NA	NA
tL(UAA)L															NA	NA
tL(UAA)N															NA	NA
tL(UAA)Q															NA	NA
tL(UAG)J															NA	NA
tL(UAG)L1															NA	NA
tL(UAG)L2															NA	NA
tM(CAU)C															NA	NA
tM(CAU)D															NA	NA
tM(CAU)E															NA	NA
tM(CAU)J1															NA	NA
tM(CAU)J2															NA	NA
tM(CAU)J3															NA	NA
tM(CAU)M															NA	NA
tM(CAU)O1															NA	NA
tM(CAU)O2															NA	NA
tM(CAU)P															NA	NA
tM(CAU)Q1															NA	NA
tM(CAU)Q2															NA	NA
tN(GUU)C															NA	NA
tN(GUU)F															NA	NA
tN(GUU)G															NA	NA
tN(GUU)K															NA	NA
tN(GUU)L															NA	NA
tN(GUU)N1															NA	NA
tN(GUU)N2															NA	NA
tN(GUU)O1															NA	NA
tN(GUU)O2															NA	NA
tN(GUU)P															NA	NA
tN(GUU)Q															NA	NA
tP(AGG)C															NA	NA
tP(AGG)N															NA	NA
tP(UGG)A															NA	NA
tP(UGG)F															NA	NA
tP(UGG)H															NA	NA
tP(UGG)L															NA	NA
tP(UGG)M															NA	NA
tP(UGG)N1															NA	NA
tP(UGG)N2															NA	NA
tP(UGG)O1															NA	NA
tP(UGG)O2															NA	NA
tP(UGG)O3															NA	NA
tP(UGG)Q															NA	NA
tQ(CUG)M															NA	NA
tQ(UUG)B															NA	NA
tQ(UUG)C															NA	NA
tQ(UUG)D1															NA	NA
tQ(UUG)D2															NA	NA
tQ(UUG)D3															NA	NA
tQ(UUG)E1															NA	NA
tQ(UUG)E2															NA	NA
tQ(UUG)H															NA	NA
tQ(UUG)L															NA	NA
tQ(UUG)Q															NA	NA
tR(ACG)D															NA	NA
tR(ACG)E															NA	NA
tR(ACG)J															NA	NA
tR(ACG)K															NA	NA
tR(ACG)L															NA	NA
tR(ACG)O															NA	NA
tR(ACG)Q2															NA	NA
tR(CCG)L															NA	NA
tR(CCU)J															NA	NA
tR(UCU)B															NA	NA
tR(UCU)D															NA	NA
tR(UCU)E															NA	NA
tR(UCU)G1															NA	NA
tR(UCU)G2															NA	NA
tR(UCU)G3															NA	NA
tR(UCU)J1															NA	NA
tR(UCU)J2															NA	NA
tR(UCU)K															NA	NA
tR(UCU)M1															NA	NA
tR(UCU)M2															NA	NA
tR(UCU)Q1															NA	NA
tS(AGA)A															NA	NA
tS(AGA)B															NA	NA
tS(AGA)D1															NA	NA
tS(AGA)D2															NA	NA
tS(AGA)D3															NA	NA
tS(AGA)E															NA	NA
tS(AGA)G															NA	NA
tS(AGA)H															NA	NA
tS(AGA)J															NA	NA
tS(AGA)L															NA	NA
tS(AGA)M															NA	NA
tS(CGA)C															NA	NA
tS(GCU)F															NA	NA
tS(GCU)O															NA	NA
tS(GCU)Q1															NA	NA
tS(UGA)E															NA	NA
tS(UGA)I															NA	NA
tS(UGA)P															NA	NA
tS(UGA)Q2															NA	NA
tT(AGU)B															NA	NA
tT(AGU)C															NA	NA
tT(AGU)D															NA	NA
tT(AGU)H															NA	NA
tT(AGU)I1															NA	NA
tT(AGU)I2															NA	NA
tT(AGU)J															NA	NA
tT(AGU)N1															NA	NA
tT(AGU)N2															NA	NA
tT(AGU)O1															NA	NA
tT(AGU)O2															NA	NA
tT(CGU)K															NA	NA
tT(UAG)Q2															NA	NA
tT(UGU)G1															NA	NA
tT(UGU)G2															NA	NA
tT(UGU)H															NA	NA
tT(UGU)P															NA	NA
tT(UGU)Q1															NA	NA
tV(AAC)E1															NA	NA
tV(AAC)E2															NA	NA
tV(AAC)G1															NA	NA
tV(AAC)G2															NA	NA
tV(AAC)G3															NA	NA
tV(AAC)H															NA	NA
tV(AAC)J															NA	NA
tV(AAC)K1															NA	NA
tV(AAC)K2															NA	NA
tV(AAC)L															NA	NA
tV(AAC)M1															NA	NA
tV(AAC)M2															NA	NA
tV(AAC)M3															NA	NA
tV(AAC)O															NA	NA
tV(CAC)D															NA	NA
tV(CAC)H															NA	NA
tV(UAC)B															NA	NA
tV(UAC)D															NA	NA
tV(UAC)Q															NA	NA
tW(CCA)G1															NA	NA
tW(CCA)G2															NA	NA
tW(CCA)J															NA	NA
tW(CCA)K															NA	NA
tW(CCA)M															NA	NA
tW(CCA)P															NA	NA
tW(UCA)Q															NA	NA
tX(XXX)D															NA	NA
tX(XXX)L															NA	NA
tY(GUA)D															NA	NA
tY(GUA)F1															NA	NA
tY(GUA)F2															NA	NA
tY(GUA)J1															NA	NA
tY(GUA)J2															NA	NA
tY(GUA)M1															NA	NA
tY(GUA)M2															NA	NA
tY(GUA)O															NA	NA
tY(GUA)Q															NA	NA
YAL004W															NA	NA
YAL016C-B															NA	NA
YAL019W-A															NA	NA
YAL034C-B															NA	NA
YAL037C-A															NA	NA
YAL037C-B															NA	NA
YAL037W															NA	NA
YAL045C															NA	NA
YAL056C-A															NA	NA
YAL063C-A															NA	NA
YAL064C-A															NA	NA
YAL064W															NA	NA
YAL066W															NA	NA
YAL067W-A															NA	NA
YAL068C															NA	NA
YAL068W-A															NA	NA
YAL069W															NA	NA
YAR019W-A															NA	NA
YAR020C															NA	NA
YAR030C															NA	NA
YAR035C-A															NA	NA
YAR060C															NA	NA
YAR061W															NA	NA
YAR068W															NA	NA
YAR070C															NA	NA
YBL006W-A															NA	NA
YBL012C															NA	NA
YBL028C															NA	NA
YBL029W															NA	NA
YBL039C-A															NA	NA
YBL039W-B															NA	NA
YBL044W															NA	NA
YBL065W															NA	NA
YBL068W-A													ENSG00000108828;ENSG00000106853;ENSG00000140043;ENSG00000258653;ENSG00000171724;ENSG00000197894;ENSG00000115129;ENSG00000196344;ENSG00000172955;ENSG00000196616;ENSG00000187758;ENSG00000248144;ENSG00000140263;ENSG00000205758;ENSG00000180011;ENSG00000198099	VAT1;PTGR1;PTGR2;AC005520.1;VAT1L;ADH5;TP53I3;ADH7;ADH6;ADH1B;ADH1A;ADH1C;SORD;CRYZL1;ZADH2;ADH4	2.54453;3.03951;3.9886;4.87805;4.29594;2.6738;3.61446;1.77665;3.2;2.13333;2.66667;2.13333;3.08123;1.7192;2.38727;3.00752	0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
YBL071C-B															NA	NA
YBL073W															NA	NA
YBL077W															NA	NA
YBL081W															NA	NA
YBL083C															NA	NA
YBL086C															NA	NA
YBL096C															NA	NA
YBL100W-C															NA	NA
YBL107W-A															NA	NA
YBL108C-A															NA	NA
YBL108W															NA	NA
YBL109W															NA	NA
YBL112C													ENSG00000108771;ENSG00000107201;ENSG00000115267	DHX58;DDX58;IFIH1	2.80236;2.91892;2.43902	0;0;0
YBR012C															NA	NA
YBR013C															NA	NA
YBR032W															NA	NA
YBR056C-B															NA	NA
YBR056W-A															NA	NA
YBR072C-A															NA	NA
YBR096W													ENSG00000130193	THEM6	15.3846	0
YBR103C-A															NA	NA
YBR121C-A															NA	NA
YBR126W-B															NA	NA
YBR131C-A															NA	NA
YBR134W															NA	NA
YBR141W-A															NA	NA
YBR144C															NA	NA
YBR157C															NA	NA
YBR174C															NA	NA
YBR178W															NA	NA
YBR182C-A															NA	NA
YBR184W															NA	NA
YBR190W															NA	NA
YBR191W-A															NA	NA
YBR196C-B															NA	NA
YBR197C															NA	NA
YBR201C-A															NA	NA
YBR206W															NA	NA
YBR221W-A															NA	NA
YBR223W-A															NA	NA
YBR225W															NA	NA
YBR226C															NA	NA
YBR230W-A															NA	NA
YBR259W															NA	NA
YBR266C															NA	NA
YBR277C															NA	NA
YBR285W															NA	NA
YBR296C-A															NA	NA
YBR298C-A															NA	NA
YCL007C															NA	NA
YCL012C															NA	NA
YCL022C															NA	NA
YCL023C															NA	NA
YCL041C															NA	NA
YCL042W															NA	NA
YCL046W															NA	NA
YCL054W-A															NA	NA
YCL074W															NA	NA
YCL075W															NA	NA
YCL076W															NA	NA
YCR001W															NA	NA
YCR006C															NA	NA
YCR013C															NA	NA
YCR016W															NA	NA
YCR022C															NA	NA
YCR025C															NA	NA
YCR038W-A															NA	NA
YCR043C															NA	NA
YCR045W-A															NA	NA
YCR047W-A															NA	NA
YCR049C															NA	NA
YCR050C															NA	NA
YCR064C															NA	NA
YCR085W															NA	NA
YCR087W															NA	NA
YCR090C													ENSG00000162384	CZIB	21.25	0
YCR095W-A															NA	NA
YCR099C													ENSG00000108018;ENSG00000134243;ENSG00000184985;ENSG00000137642;ENSG00000156395	SORCS1;SORT1;SORCS2;SORL1;SORCS3	3.16781;3.48977;2.58844;1.44535;2.70049	0;0;0;0;0
YCR100C													ENSG00000108018;ENSG00000134243;ENSG00000184985;ENSG00000137642;ENSG00000156395	SORCS1;SORT1;SORCS2;SORL1;SORCS3	5.39384;8.18291;4.91803;2.8907;5.15548	0;0;0;0;0
YCR107W													ENSG00000122787;ENSG00000053371;ENSG00000187134;ENSG00000196139;ENSG00000069424;ENSG00000198074;ENSG00000151632;ENSG00000162482;ENSG00000085662;ENSG00000165568;ENSG00000170049;ENSG00000117448;ENSG00000211454;ENSG00000227471;ENSG00000169282;ENSG00000264006;ENSG00000198610	AKR1D1;AKR7A2;AKR1C1;AKR1C3;KCNAB2;AKR1B10;AKR1C2;AKR7A3;AKR1B1;AKR1E2;KCNAB3;AKR1A1;AKR7L;AKR1B15;KCNAB1;AKR1C8P;AKR1C4	12.5767;15.5989;13.6223;14.5511;14.2169;13.9241;13.6223;16.6163;12.6582;14.6875;16.5842;12.9231;16.0121;12.2093;12.8878;13.4969;14.2415	0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
YCR108C															NA	NA
YDL007C-A															NA	NA
YDL016C															NA	NA
YDL022C-A															NA	NA
YDL023C															NA	NA
YDL025W-A															NA	NA
YDL032W															NA	NA
YDL034W															NA	NA
YDL037C															NA	NA
YDL062W															NA	NA
YDL071C															NA	NA
YDL086C-A															NA	NA
YDL096C															NA	NA
YDL114W-A															NA	NA
YDL118W															NA	NA
YDL151C															NA	NA
YDL158C															NA	NA
YDL159W-A															NA	NA
YDL162C															NA	NA
YDL163W															NA	NA
YDL169C															NA	NA
YDL176W															NA	NA
YDL177C															NA	NA
YDL185C-A															NA	NA
YDL186W															NA	NA
YDL187C															NA	NA
YDL221W															NA	NA
YDL228C															NA	NA
YDL240C-A															NA	NA
YDL241W															NA	NA
YDL242W															NA	NA
YDL243C													ENSG00000122787;ENSG00000053371;ENSG00000187134;ENSG00000196139;ENSG00000069424;ENSG00000198074;ENSG00000151632;ENSG00000162482;ENSG00000085662;ENSG00000165568;ENSG00000170049;ENSG00000117448;ENSG00000211454;ENSG00000227471;ENSG00000169282;ENSG00000264006;ENSG00000198610	AKR1D1;AKR7A2;AKR1C1;AKR1C3;KCNAB2;AKR1B10;AKR1C2;AKR7A3;AKR1B1;AKR1E2;KCNAB3;AKR1A1;AKR7L;AKR1B15;KCNAB1;AKR1C8P;AKR1C4	11.3497;15.0418;12.6935;13.9319;13.9759;13.6076;12.6935;17.2205;12.3418;15;15.3465;12.3077;16.9184;12.5;12.8878;11.6564;13.6223	0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
YDL247W-A															NA	NA
YDR003W-A															NA	NA
YDR010C															NA	NA
YDR015C															NA	NA
YDR024W															NA	NA
YDR042C															NA	NA
YDR068W															NA	NA
YDR094W															NA	NA
YDR095C															NA	NA
YDR102C															NA	NA
YDR114C															NA	NA
YDR118W-A															NA	NA
YDR124W															NA	NA
YDR154C															NA	NA
YDR157W															NA	NA
YDR169C-A															NA	NA
YDR194W-A															NA	NA
YDR203W															NA	NA
YDR220C															NA	NA
YDR230W															NA	NA
YDR246W-A															NA	NA
YDR249C															NA	NA
YDR271C															NA	NA
YDR274C															NA	NA
YDR277C															NA	NA
YDR286C															NA	NA
YDR320W-B															NA	NA
YDR327W															NA	NA
YDR344C															NA	NA
YDR354C-A															NA	NA
YDR360W															NA	NA
YDR371C-A															NA	NA
YDR426C															NA	NA
YDR433W															NA	NA
YDR455C															NA	NA
YDR461C-A															NA	NA
YDR464C-A															NA	NA
YDR475C															NA	NA
YDR524C-A															NA	NA
YDR524W-C															NA	NA
YDR525W															NA	NA
YDR535C															NA	NA
YDR537C															NA	NA
YDR542W															NA	NA
YDR543C															NA	NA
YDR544C															NA	NA
YEL008C-A															NA	NA
YEL008W															NA	NA
YEL009C-A															NA	NA
YEL010W															NA	NA
YEL020C-B															NA	NA
YEL023C															NA	NA
YEL028W															NA	NA
YEL030C-A															NA	NA
YEL032C-A															NA	NA
YEL035C															NA	NA
YEL057C															NA	NA
YEL067C															NA	NA
YEL068C															NA	NA
YEL073C															NA	NA
YEL074W															NA	NA
YEL075C													ENSG00000108771;ENSG00000107201;ENSG00000115267	DHX58;DDX58;IFIH1	2.94985;1.40541;2.2439	0;0;0
YEL075W-A															NA	NA
YEL076C															NA	NA
YEL076C-A															NA	NA
YEL077W-A															NA	NA
YER006C-A															NA	NA
YER023C-A															NA	NA
YER034W															NA	NA
YER046W-A															NA	NA
YER066C-A															NA	NA
YER076C															NA	NA
YER078W-A															NA	NA
YER079W															NA	NA
YER085C															NA	NA
YER087C-A															NA	NA
YER088C-A															NA	NA
YER088W-B															NA	NA
YER090C-A															NA	NA
YER091C-A															NA	NA
YER097W															NA	NA
YER119C-A															NA	NA
YER121W															NA	NA
YER133W-A															NA	NA
YER135C															NA	NA
YER137W-A															NA	NA
YER138W-A															NA	NA
YER145C-A															NA	NA
YER152W-A															NA	NA
YER156C													ENSG00000139637	C12orf10	39.6277	1
YER158C															NA	NA
YER172C-A															NA	NA
YER175W-A															NA	NA
YER186C															NA	NA
YER187W															NA	NA
