YGD_ID	gene_name	NCBI_ID	chr	start	end	strand	gene_type	interpro_ID	interpro_description	GO_slim_ID	GO_slim_description	gene_description	human_gene_ID	human_gene_name	yeast_gene_similarity	ortholog_confidence
YER188C-A															NA	NA
YER188W															NA	NA
YER189W													ENSG00000108771;ENSG00000107201;ENSG00000115267	DHX58;DDX58;IFIH1	2.94985;1.51351;2.34146	0;0;0
YFL012W															NA	NA
YFL019C															NA	NA
YFL031C-A															NA	NA
YFL041W-A															NA	NA
YFL056C															NA	NA
YFL063W															NA	NA
YFL064C													ENSG00000108771;ENSG00000107201;ENSG00000115267	DHX58;DDX58;IFIH1	4.27729;2.16216;3.21951	0;0;0
YFL065C															NA	NA
YFR009W-A															NA	NA
YFR012W-A															NA	NA
YFR020W															NA	NA
YFR026C															NA	NA
YFR034W-A															NA	NA
YFR054C															NA	NA
YGL006W-A															NA	NA
YGL007C-A															NA	NA
YGL007W															NA	NA
YGL014C-A															NA	NA
YGL015C															NA	NA
YGL052W															NA	NA
YGL063C-A															NA	NA
YGL069C															NA	NA
YGL102C															NA	NA
YGL109W															NA	NA
YGL117W															NA	NA
YGL118C															NA	NA
YGL123C-A															NA	NA
YGL132W															NA	NA
YGL138C															NA	NA
YGL176C															NA	NA
YGL177W															NA	NA
YGL182C															NA	NA
YGL188C															NA	NA
YGL188C-A															NA	NA
YGL193C															NA	NA
YGL199C															NA	NA
YGL217C															NA	NA
YGL218W															NA	NA
YGL235W															NA	NA
YGL258W-A															NA	NA
YGL260W															NA	NA
YGL261C															NA	NA
YGL262W															NA	NA
YGR011W															NA	NA
YGR018C															NA	NA
YGR021W													ENSG00000136463	TACO1	23.569	0
YGR022C															NA	NA
YGR025W															NA	NA
YGR035C															NA	NA
YGR035W-A															NA	NA
YGR039W															NA	NA
YGR050C															NA	NA
YGR051C															NA	NA
YGR053C															NA	NA
YGR064W															NA	NA
YGR068W-A															NA	NA
YGR079W															NA	NA
YGR107W															NA	NA
YGR111W															NA	NA
YGR121W-A															NA	NA
YGR122C-A															NA	NA
YGR126W															NA	NA
YGR127W													ENSG00000183597	TANGO2	24.2902	0
YGR139W															NA	NA
YGR146C															NA	NA
YGR153W															NA	NA
YGR161W-C															NA	NA
YGR164W															NA	NA
YGR174C															NA	NA
YGR174W-A															NA	NA
YGR176W															NA	NA
YGR182C															NA	NA
YGR187C													ENSG00000235173	HGH1	22.3077	0
YGR190C															NA	NA
YGR204C-A															NA	NA
YGR237C															NA	NA
YGR240C-A															NA	NA
YGR259C															NA	NA
YGR273C															NA	NA
YGR291C															NA	NA
YHL006W-A															NA	NA
YHL013C													ENSG00000155100;ENSG00000164164;ENSG00000189401	OTUD6B;OTUD4;OTUD6A	31.5789;2.66921;25.3472	0;0;0
YHL015W-A															NA	NA
YHL030W-A															NA	NA
YHL034W-A															NA	NA
YHL041W															NA	NA
YHL046C															NA	NA
YHL046W-A															NA	NA
YHL048C-A															NA	NA
YHL049C													ENSG00000108771;ENSG00000107201;ENSG00000115267	DHX58;DDX58;IFIH1	5.30973;2.7027;4	0;0;0
YHR022C-A															NA	NA
YHR028W-A															NA	NA
YHR032C-A															NA	NA
YHR032W-A															NA	NA
YHR050W-A															NA	NA
YHR054C															NA	NA
YHR070C-A															NA	NA
YHR071C-A															NA	NA
YHR073C-B															NA	NA
YHR073W-A															NA	NA
YHR086W-A															NA	NA
YHR093W															NA	NA
YHR095W															NA	NA
YHR125W															NA	NA
YHR131W-A															NA	NA
YHR137C-A															NA	NA
YHR139C-A															NA	NA
YHR165W-A															NA	NA
YHR173C															NA	NA
YHR180C-B															NA	NA
YHR182C-A															NA	NA
YHR182W															NA	NA
YHR193C-A															NA	NA
YHR212C															NA	NA
YHR212W-A															NA	NA
YHR213W															NA	NA
YHR213W-B															NA	NA
YHR214C-E															NA	NA
YHR214W-A															NA	NA
YHR217C															NA	NA
YHR218W-A													ENSG00000108771;ENSG00000107201;ENSG00000115267	DHX58;DDX58;IFIH1	2.80236;2.91892;2.43902	0;0;0
YHR219W													ENSG00000108771;ENSG00000107201;ENSG00000115267	DHX58;DDX58;IFIH1	4.12979;3.02703;3.70732	0;0;0
YIL002W-A															NA	NA
YIL012W															NA	NA
YIL014C-A															NA	NA
YIL021C-A															NA	NA
YIL024C															NA	NA
YIL025C															NA	NA
YIL028W															NA	NA
YIL029W-A															NA	NA
YIL032C															NA	NA
YIL047C-A															NA	NA
YIL055C															NA	NA
YIL058W															NA	NA
YIL059C															NA	NA
YIL068W-A															NA	NA
YIL077C															NA	NA
YIL086C															NA	NA
YIL100W															NA	NA
YIL102C															NA	NA
YIL105W-A															NA	NA
YIL115W-A															NA	NA
YIL141W															NA	NA
YIL142C-A															NA	NA
YIL152W															NA	NA
YIL156W-B															NA	NA
YIL161W															NA	NA
YIL163C															NA	NA
YIL170W															NA	NA
YIL171W															NA	NA
YIL174W															NA	NA
YIL175W															NA	NA
YIL176C															NA	NA
YIR018C-A															NA	NA
YIR020C															NA	NA
YIR020C-B															NA	NA
YIR020W-A															NA	NA
YIR030C															NA	NA
YIR030W-A															NA	NA
YIR040C															NA	NA
YIR041W															NA	NA
YJL009W															NA	NA
YJL015C															NA	NA
YJL020W-A															NA	NA
YJL022W															NA	NA
YJL026C-A															NA	NA
YJL027C															NA	NA
YJL032W															NA	NA
YJL043W															NA	NA
YJL047C-A															NA	NA
YJL049W															NA	NA
YJL052C-A															NA	NA
YJL064W															NA	NA
YJL077W-A															NA	NA
YJL077W-B															NA	NA
YJL119C															NA	NA
YJL127W-A															NA	NA
YJL135W															NA	NA
YJL136W-A															NA	NA
YJL150W															NA	NA
YJL169W															NA	NA
YJL181W															NA	NA
YJL188C															NA	NA
YJL197C-A															NA	NA
YJL199C															NA	NA
YJL211C															NA	NA
YJL215C															NA	NA
YJL222W-A															NA	NA
YJL222W-B															NA	NA
YJL223C															NA	NA
YJR011C															NA	NA
YJR020W															NA	NA
YJR037W															NA	NA
YJR039W															NA	NA
YJR056C															NA	NA
YJR061W													ENSG00000106692	FKTN	16.4859	0
YJR071W															NA	NA
YJR079W															NA	NA
YJR083C															NA	NA
YJR087W															NA	NA
YJR114W															NA	NA
YJR115W															NA	NA
YJR128W															NA	NA
YJR140W-A															NA	NA
YJR141W															NA	NA
YJR151W-A															NA	NA
YJR155W													ENSG00000122787;ENSG00000053371;ENSG00000187134;ENSG00000196139;ENSG00000069424;ENSG00000198074;ENSG00000151632;ENSG00000162482;ENSG00000085662;ENSG00000165568;ENSG00000170049;ENSG00000117448;ENSG00000211454;ENSG00000227471;ENSG00000169282;ENSG00000264006;ENSG00000198610	AKR1D1;AKR7A2;AKR1C1;AKR1C3;KCNAB2;AKR1B10;AKR1C2;AKR7A3;AKR1B1;AKR1E2;KCNAB3;AKR1A1;AKR7L;AKR1B15;KCNAB1;AKR1C8P;AKR1C4	9.81595;12.2563;10.2167;11.4551;10.6024;11.0759;10.2167;13.8973;10.443;12.1875;12.1287;10.7692;13.5952;10.4651;9.54654;9.81595;10.8359	0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
YJR157W															NA	NA
YJR162C															NA	NA
YKL030W															NA	NA
YKL036C															NA	NA
YKL053W															NA	NA
YKL063C															NA	NA
YKL066W															NA	NA
YKL068W-A															NA	NA
YKL075C															NA	NA
YKL077W															NA	NA
YKL083W															NA	NA
YKL097C															NA	NA
YKL098W															NA	NA
YKL100W-A															NA	NA
YKL102C															NA	NA
YKL106C-A															NA	NA
YKL111C															NA	NA
YKL115C															NA	NA
YKL118W															NA	NA
YKL123W															NA	NA
YKL131W															NA	NA
YKL136W															NA	NA
YKL147C															NA	NA
YKL153W															NA	NA
YKL156C-A															NA	NA
YKL162C-A															NA	NA
YKL169C															NA	NA
YKL177W															NA	NA
YKL202W															NA	NA
YKL223W															NA	NA
YKL224C															NA	NA
YKL225W															NA	NA
YKR011C															NA	NA
YKR012C															NA	NA
YKR015C															NA	NA
YKR032W															NA	NA
YKR033C															NA	NA
YKR035C															NA	NA
YKR040C															NA	NA
YKR047W															NA	NA
YKR073C															NA	NA
YKR077W															NA	NA
YLL016W															NA	NA
YLL017W															NA	NA
YLL019W-A															NA	NA
YLL025W															NA	NA
YLL044W															NA	NA
YLL064C															NA	NA
YLL065W															NA	NA
YLL066W-B															NA	NA
YLL067C													ENSG00000108771;ENSG00000107201;ENSG00000115267	DHX58;DDX58;IFIH1	14.1593;12;11.6098	0;0;0
YLR012C															NA	NA
YLR030W															NA	NA
YLR031W															NA	NA
YLR041W															NA	NA
YLR049C															NA	NA
YLR053C															NA	NA
YLR062C															NA	NA
YLR076C															NA	NA
YLR112W															NA	NA
YLR120W-A															NA	NA
YLR124W															NA	NA
YLR125W															NA	NA
YLR146W-A															NA	NA
YLR149C-A															NA	NA
YLR154C-G															NA	NA
YLR154C-H															NA	NA
YLR154W-A															NA	NA
YLR154W-B															NA	NA
YLR154W-E															NA	NA
YLR154W-F															NA	NA
YLR156C-A															NA	NA
YLR156W															NA	NA
YLR157C-C															NA	NA
YLR157W-D															NA	NA
YLR157W-E															NA	NA
YLR159C-A															NA	NA
YLR159W															NA	NA
YLR161W															NA	NA
YLR162W-A															NA	NA
YLR163W-A															NA	NA
YLR184W															NA	NA
YLR202C															NA	NA
YLR217W															NA	NA
YLR222C-A															NA	NA
YLR232W															NA	NA
YLR235C															NA	NA
YLR236C															NA	NA
YLR252W															NA	NA
YLR255C															NA	NA
YLR261C															NA	NA
YLR264C-A															NA	NA
YLR267W															NA	NA
YLR280C															NA	NA
YLR282C															NA	NA
YLR285C-A															NA	NA
YLR286W-A															NA	NA
YLR299C-A															NA	NA
YLR307C-A															NA	NA
YLR313C															NA	NA
YLR317W															NA	NA
YLR331C															NA	NA
YLR347W-A															NA	NA
YLR349W															NA	NA
YLR358C															NA	NA
YLR361C-A															NA	NA
YLR364C-A															NA	NA
YLR365W															NA	NA
YLR366W															NA	NA
YLR399W-A															NA	NA
YLR406C-A															NA	NA
YLR412C-A															NA	NA
YLR416C															NA	NA
YLR428C															NA	NA
YLR434C															NA	NA
YLR437C-A															NA	NA
YLR462W													ENSG00000108771;ENSG00000107201;ENSG00000115267	DHX58;DDX58;IFIH1	4.57227;2.27027;3.12195	0;0;0
YLR463C															NA	NA
YLR464W															NA	NA
YLR465C															NA	NA
YLR466C-B															NA	NA
YML002W													ENSG00000286143;ENSG00000065534;ENSG00000167657;ENSG00000162614;ENSG00000035664;ENSG00000196730	AC053503.7;MYLK;DAPK3;NEXN;DAPK2;DAPK1	13.4111;5.01567;20.2643;9.92593;19.0574;7.55245	0;0;0;0;0;0
YML003W															NA	NA
YML012C-A															NA	NA
YML020W															NA	NA
YML031C-A															NA	NA
YML034C-A															NA	NA
YML037C															NA	NA
YML050W															NA	NA
YML053C															NA	NA
YML054C-A															NA	NA
YML079W															NA	NA
YML083C															NA	NA
YML084W															NA	NA
YML089C															NA	NA
YML094C-A															NA	NA
YML100W-A															NA	NA
YML108W															NA	NA
YML116W-A															NA	NA
YML119W															NA	NA
YML122C															NA	NA
YMR001C-A															NA	NA
YMR007W															NA	NA
YMR013W-A															NA	NA
YMR031W-A															NA	NA
YMR057C															NA	NA
YMR075C-A															NA	NA
YMR082C															NA	NA
YMR086C-A															NA	NA
YMR103C															NA	NA
YMR105W-A															NA	NA
YMR107W															NA	NA
YMR122C															NA	NA
YMR124W															NA	NA
YMR135W-A															NA	NA
YMR141C															NA	NA
YMR144W															NA	NA
YMR147W															NA	NA
YMR153C-A															NA	NA
YMR158C-A															NA	NA
YMR160W															NA	NA
YMR175W-A															NA	NA
YMR178W															NA	NA
YMR181C															NA	NA
YMR194C-A															NA	NA
YMR206W															NA	NA
YMR230W-A															NA	NA
YMR242W-A															NA	NA
YMR245W															NA	NA
YMR247W-A															NA	NA
YMR252C															NA	NA
YMR265C															NA	NA
YMR272W-A															NA	NA
YMR272W-B															NA	NA
YMR294W-A															NA	NA
YMR295C															NA	NA
YMR307C-A															NA	NA
YMR315W-A															NA	NA
YMR316C-A															NA	NA
YMR317W															NA	NA
YMR320W															NA	NA
YMR325W															NA	NA
YMR326C															NA	NA
YNL011C															NA	NA
YNL017C															NA	NA
YNL018C															NA	NA
YNL028W															NA	NA
YNL034W															NA	NA
YNL042W-B															NA	NA
YNL043C															NA	NA
YNL050C															NA	NA
YNL057W															NA	NA
YNL067W-A															NA	NA
YNL067W-B															NA	NA
YNL089C															NA	NA
YNL097C-B															NA	NA
YNL097W-A															NA	NA
YNL103W															NA	NA
YNL103W-A															NA	NA
YNL120C															NA	NA
YNL140C															NA	NA
YNL144C															NA	NA
YNL144W-A															NA	NA
YNL146C-A															NA	NA
YNL150W															NA	NA
YNL165W															NA	NA
YNL170W															NA	NA
YNL171C															NA	NA
YNL184C															NA	NA
YNL193W															NA	NA
YNL205C															NA	NA
YNL226W															NA	NA
YNL239W													ENSG00000108578	BLMH	39.1209	1
YNL269W															NA	NA
YNL276C															NA	NA
YNL277W-A															NA	NA
YNL285W															NA	NA
YNL296W															NA	NA
YNL303W															NA	NA
YNL319W															NA	NA
YNL331C													ENSG00000122787;ENSG00000053371;ENSG00000187134;ENSG00000196139;ENSG00000069424;ENSG00000198074;ENSG00000151632;ENSG00000162482;ENSG00000085662;ENSG00000165568;ENSG00000170049;ENSG00000117448;ENSG00000211454;ENSG00000227471;ENSG00000169282;ENSG00000264006;ENSG00000198610	AKR1D1;AKR7A2;AKR1C1;AKR1C3;KCNAB2;AKR1B10;AKR1C2;AKR7A3;AKR1B1;AKR1E2;KCNAB3;AKR1A1;AKR7L;AKR1B15;KCNAB1;AKR1C8P;AKR1C4	12.2699;15.5989;13.0031;14.2415;14.9398;13.2911;13.0031;17.8248;12.3418;15;15.8416;12.9231;17.5227;11.6279;14.0811;13.1902;13.9319	0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
YNL337W															NA	NA
YNL338W															NA	NA
YNR001W-A															NA	NA
YNR003W-A															NA	NA
YNR014W															NA	NA
YNR020C													ENSG00000166896	ATP23	28.4553	1
YNR040W															NA	NA
YNR042W															NA	NA
YNR075C-A															NA	NA
YNR076W															NA	NA
YNR077C															NA	NA
YOL013W-A															NA	NA
YOL014W															NA	NA
YOL015W															NA	NA
YOL019W-A															NA	NA
YOL024W															NA	NA
YOL036W															NA	NA
YOL038C-A															NA	NA
YOL046C															NA	NA
YOL050C															NA	NA
YOL063C															NA	NA
YOL083C-A															NA	NA
YOL085C															NA	NA
YOL085W-A															NA	NA
YOL097W-A															NA	NA
YOL106W															NA	NA
YOL118C															NA	NA
YOL131W															NA	NA
YOL150C															NA	NA
YOL155W-A															NA	NA
YOL160W															NA	NA
YOL164W-A															NA	NA
YOL165C													ENSG00000122787;ENSG00000053371;ENSG00000187134;ENSG00000196139;ENSG00000069424;ENSG00000198074;ENSG00000151632;ENSG00000162482;ENSG00000085662;ENSG00000165568;ENSG00000170049;ENSG00000117448;ENSG00000211454;ENSG00000227471;ENSG00000169282;ENSG00000264006;ENSG00000198610	AKR1D1;AKR7A2;AKR1C1;AKR1C3;KCNAB2;AKR1B10;AKR1C2;AKR7A3;AKR1B1;AKR1E2;KCNAB3;AKR1A1;AKR7L;AKR1B15;KCNAB1;AKR1C8P;AKR1C4	4.29448;5.01393;5.88235;6.50155;5.3012;5.06329;5.88235;5.13595;4.74684;5.625;6.43564;5.23077;5.13595;4.94186;4.05728;5.52147;6.19195	0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
YOL166W-A															NA	NA
YOR008W-B															NA	NA
YOR011W-A															NA	NA
YOR012W															NA	NA
YOR024W															NA	NA
YOR029W															NA	NA
YOR041C															NA	NA
YOR050C															NA	NA
YOR055W															NA	NA
YOR072W															NA	NA
YOR072W-A															NA	NA
YOR072W-B															NA	NA
YOR073W-A															NA	NA
YOR102W															NA	NA
YOR105W															NA	NA
YOR108C-A															NA	NA
YOR114W															NA	NA
YOR121C															NA	NA
YOR139C															NA	NA
YOR161W-A															NA	NA
YOR161W-B															NA	NA
YOR169C															NA	NA
YOR170W															NA	NA
YOR186C-A															NA	NA
YOR192C-C															NA	NA
YOR200W															NA	NA
YOR203W															NA	NA
YOR231C-A															NA	NA
YOR248W															NA	NA
YOR263C															NA	NA
YOR289W													ENSG00000144233;ENSG00000101935	AMMECR1L;AMMECR1	25.1613;23.1231	1;0
YOR293C-A															NA	NA
YOR300W															NA	NA
YOR309C															NA	NA
YOR314W															NA	NA
YOR314W-A															NA	NA
YOR316C-A															NA	NA
YOR318C															NA	NA
YOR325W															NA	NA
YOR333C															NA	NA
YOR335W-A															NA	NA
YOR343C															NA	NA
YOR364W															NA	NA
YOR366W															NA	NA
YOR376W-A															NA	NA
YOR379C															NA	NA
YOR381W-A															NA	NA
YOR394C-A															NA	NA
YOR394W															NA	NA
YPL025C															NA	NA
YPL034W															NA	NA
YPL035C															NA	NA
YPL038W-A															NA	NA
YPL039W															NA	NA
YPL062W															NA	NA
YPL073C															NA	NA
YPL077C															NA	NA
YPL080C															NA	NA
YPL088W															NA	NA
YPL102C															NA	NA
YPL135C-A															NA	NA
YPL136W															NA	NA
YPL142C															NA	NA
YPL152W-A															NA	NA
YPL197C															NA	NA
YPL222C-A															NA	NA
YPL250W-A															NA	NA
YPL251W															NA	NA
YPL261C															NA	NA
YPL272C															NA	NA
YPL275W															NA	NA
YPL276W															NA	NA
YPL278C															NA	NA
YPL282C															NA	NA
YPR002C-A															NA	NA
YPR014C															NA	NA
YPR016W-A															NA	NA
YPR044C															NA	NA
YPR053C															NA	NA
YPR059C															NA	NA
YPR074W-A															NA	NA
YPR076W															NA	NA
YPR078C															NA	NA
YPR092W															NA	NA
YPR096C															NA	NA
YPR099C															NA	NA
YPR108W-A															NA	NA
YPR136C															NA	NA
YPR145C-A															NA	NA
YPR160C-A															NA	NA
YPR160W-A															NA	NA
YPR177C															NA	NA
YPR195C															NA	NA
YPR197C															NA	NA
YPR202W													ENSG00000108771;ENSG00000107201;ENSG00000115267	DHX58;DDX58;IFIH1	4.57227;3.02703;4	0;0;0
YPR203W															NA	NA
ZOD1															NA	NA
